timestamp,fundingRate,return_around_funding,close,price_before,price_after,return_lag
2018-12-15 12:00:00,6.9e-05,0.024220357764761724,3158.5,3158.5,3235.0,0.005282784338098256
2018-12-15 20:00:00,-0.000481,0.017660044150110465,3171.0,3171.0,3227.0,0.024220357764761724
2018-12-16 04:00:00,-0.000356,-0.011437403400309076,3235.0,3235.0,3198.0,0.017660044150110465
2018-12-16 12:00:00,7.4e-05,-0.00030911901081920323,3235.0,3235.0,3234.0,-0.011437403400309076
2018-12-16 20:00:00,0.0001,0.09389525875426097,3227.0,3227.0,3530.0,-0.00030911901081920323
2018-12-17 04:00:00,-8.7e-05,0.10381488430268915,3198.0,3198.0,3530.0,0.09389525875426097
2018-12-17 12:00:00,-0.000294,0.07529375386518233,3234.0,3234.0,3477.5,0.10381488430268915
2018-12-17 20:00:00,-0.000472,-0.0025495750708215414,3530.0,3530.0,3521.0,0.07529375386518233
2018-12-18 04:00:00,-0.000695,0.06048158640226631,3530.0,3530.0,3743.5,-0.0025495750708215414
2018-12-18 12:00:00,-0.000148,0.0956146657081236,3477.5,3477.5,3810.0,0.06048158640226631
2018-12-18 20:00:00,0.0001,0.06745242828741826,3521.0,3521.0,3758.5,0.0956146657081236
2018-12-19 04:00:00,-0.0007469999999999999,-0.007613196206758377,3743.5,3743.5,3715.0,0.06745242828741826
2018-12-19 12:00:00,-0.001182,0.05564304461942249,3810.0,3810.0,4022.0,-0.007613196206758377
2018-12-19 20:00:00,-0.000628,0.07596115471597709,3758.5,3758.5,4044.0,0.05564304461942249
2018-12-20 04:00:00,-0.001504,0.08788694481830417,3715.0,3715.0,4041.5,0.07596115471597709
2018-12-20 12:00:00,-0.000964,-0.0007458975634012655,4022.0,4022.0,4019.0,0.08788694481830417
2018-12-20 20:00:00,-0.00025299999999999997,-0.05712166172106825,4044.0,4044.0,3813.0,-0.0007458975634012655
2018-12-21 04:00:00,-0.000124,-0.05455895088457252,4041.5,4041.5,3821.0,-0.05712166172106825
2018-12-21 12:00:00,-0.000454,-0.03483453595421748,4019.0,4019.0,3879.0,-0.05455895088457252
2018-12-21 20:00:00,-0.0009199999999999999,0.01927616050354053,3813.0,3813.0,3886.5,-0.03483453595421748
2018-12-22 04:00:00,-0.000493,0.048940068045014495,3821.0,3821.0,4008.0,0.01927616050354053
2018-12-22 12:00:00,0.0001,0.03480278422273786,3879.0,3879.0,4014.0,0.048940068045014495
2018-12-22 20:00:00,0.0001,0.01762511256914956,3886.5,3886.5,3955.0,0.03480278422273786
2018-12-23 04:00:00,-0.000279,0.04116766467065869,4008.0,4008.0,4173.0,0.01762511256914956
2018-12-23 12:00:00,-4.2e-05,0.03039362232187348,4014.0,4014.0,4136.0,0.04116766467065869
2018-12-23 20:00:00,-0.000275,0.01731984829329969,3955.0,3955.0,4023.5,0.03039362232187348
2018-12-24 04:00:00,-0.000481,-0.10567936736161032,4173.0,4173.0,3732.0,0.01731984829329969
2018-12-24 12:00:00,-0.00011100000000000001,-0.09223887814313347,4136.0,4136.0,3754.5,-0.10567936736161032
2018-12-24 20:00:00,0.0001,-0.07145520069591149,4023.5,4023.5,3736.0,-0.09223887814313347
2018-12-25 04:00:00,-0.000536,0.026527331189710512,3732.0,3732.0,3831.0,-0.07145520069591149
2018-12-25 12:00:00,-0.00022200000000000003,-0.0014649087761352542,3754.5,3754.5,3749.0,0.026527331189710512
2018-12-25 20:00:00,0.0001,0.01672912205567445,3736.0,3736.0,3798.5,-0.0014649087761352542
2018-12-26 04:00:00,6.500000000000001e-05,-0.024275646045418986,3831.0,3831.0,3738.0,0.01672912205567445
2018-12-26 12:00:00,-0.000268,-0.0010669511869831894,3749.0,3749.0,3745.0,-0.024275646045418986
2018-12-26 20:00:00,-5.9e-05,-0.05212583914703173,3798.5,3798.5,3600.5,-0.0010669511869831894
2018-12-27 04:00:00,0.0001,-0.03745318352059923,3738.0,3738.0,3598.0,-0.05212583914703173
2018-12-27 12:00:00,0.0001,-0.031508678237650245,3745.0,3745.0,3627.0,-0.03745318352059923
2018-12-27 20:00:00,0.0001,0.07846132481599777,3600.5,3600.5,3883.0,-0.031508678237650245
2018-12-28 04:00:00,-0.00065,0.07990550305725397,3598.0,3598.0,3885.5,0.07846132481599777
2018-12-28 12:00:00,-0.000365,0.06630824372759858,3627.0,3627.0,3867.5,0.07990550305725397
2018-12-28 20:00:00,-0.0006889999999999999,-0.01158897759464328,3883.0,3883.0,3838.0,0.06630824372759858
2018-12-29 04:00:00,-0.000453,-0.04027795650495436,3885.5,3885.5,3729.0,-0.01158897759464328
2018-12-29 12:00:00,0.0001,-0.010213316095669,3867.5,3867.5,3828.0,-0.04027795650495436
2018-12-29 20:00:00,0.0001,-0.007946847316310568,3838.0,3838.0,3807.5,-0.010213316095669
2018-12-30 04:00:00,0.0001,0.01528559935639584,3729.0,3729.0,3786.0,-0.007946847316310568
2018-12-30 12:00:00,-0.000718,-0.02338035527690696,3828.0,3828.0,3738.5,0.01528559935639584
2018-12-30 20:00:00,-0.0006799999999999999,-0.03177938279711101,3807.5,3807.5,3686.5,-0.02338035527690696
2018-12-31 04:00:00,-2.9999999999999997e-05,-0.026677231907025867,3786.0,3786.0,3685.0,-0.03177938279711101
2018-12-31 12:00:00,0.0001,-0.010565734920422676,3738.5,3738.5,3699.0,-0.026677231907025867
2018-12-31 20:00:00,0.0001,0.0025769700257696204,3686.5,3686.5,3696.0,-0.010565734920422676
2019-01-01 04:00:00,0.0001,0.03093622795115336,3685.0,3685.0,3799.0,0.0025769700257696204
2019-01-01 12:00:00,0.0001,0.028115706947823726,3699.0,3699.0,3803.0,0.03093622795115336
2019-01-01 20:00:00,0.0001,0.03950216450216448,3696.0,3696.0,3842.0,0.028115706947823726
2019-01-02 04:00:00,-5.6000000000000006e-05,0.018294287970518575,3799.0,3799.0,3868.5,0.03950216450216448
2019-01-02 12:00:00,0.0001,0.008545884827767525,3803.0,3803.0,3835.5,0.018294287970518575
2019-01-02 20:00:00,0.0001,-0.016397709526288384,3842.0,3842.0,3779.0,0.008545884827767525
2019-01-03 04:00:00,-0.00025299999999999997,-0.017707121623368183,3868.5,3868.5,3800.0,-0.016397709526288384
2019-01-03 12:00:00,-0.00046699999999999997,-0.014470082127493122,3835.5,3835.5,3780.0,-0.017707121623368183
2019-01-03 20:00:00,-0.000246,-0.005160095263297193,3779.0,3779.0,3759.5,-0.014470082127493122
2019-01-04 04:00:00,-1.2e-05,0.010657894736842088,3800.0,3800.0,3840.5,-0.005160095263297193
2019-01-04 12:00:00,-1e-06,0.014947089947090042,3780.0,3780.0,3836.5,0.010657894736842088
2019-01-04 20:00:00,3.6e-05,0.021545418273706707,3759.5,3759.5,3840.5,0.014947089947090042
2019-01-05 04:00:00,-7.8e-05,-0.01184741570108061,3840.5,3840.5,3795.0,0.021545418273706707
2019-01-05 12:00:00,-0.000259,-0.0024762153004039833,3836.5,3836.5,3827.0,-0.01184741570108061
2019-01-05 20:00:00,6.1e-05,0.056372868116130626,3840.5,3840.5,4057.0,-0.0024762153004039833
2019-01-06 04:00:00,-0.000165,0.06429512516469038,3795.0,3795.0,4039.0,0.056372868116130626
2019-01-06 12:00:00,-0.00045,0.050561797752809,3827.0,3827.0,4020.5,0.06429512516469038
2019-01-06 20:00:00,-0.000341,-0.008380576780872562,4057.0,4057.0,4023.0,0.050561797752809
2019-01-07 04:00:00,4.4e-05,-0.014483783114632387,4039.0,4039.0,3980.5,-0.008380576780872562
2019-01-07 12:00:00,0.0001,0.0038552418853377013,4020.5,4020.5,4036.0,-0.014483783114632387
2019-01-07 20:00:00,0.0001,-0.003852846134725363,4023.0,4023.0,4007.5,0.0038552418853377013
2019-01-08 04:00:00,-1.3000000000000001e-05,0.009546539379474916,3980.5,3980.5,4018.5,-0.003852846134725363
2019-01-08 12:00:00,2.5e-05,-0.002229930624380594,4036.0,4036.0,4027.0,0.009546539379474916
2019-01-08 20:00:00,0.0001,0.0006238303181533844,4007.5,4007.5,4010.0,-0.002229930624380594
2019-01-09 04:00:00,-0.00040599999999999995,-0.0017419435112604464,4018.5,4018.5,4011.5,0.0006238303181533844
2019-01-09 12:00:00,-5.3e-05,-0.0597218773280358,4027.0,4027.0,3786.5,-0.0017419435112604464
2019-01-09 20:00:00,0.0001,-0.09538653366583538,4010.0,4010.0,3627.5,-0.0597218773280358
2019-01-10 04:00:00,0.0001,-0.09647264115667453,4011.5,4011.5,3624.5,-0.09538653366583538
2019-01-10 12:00:00,-6.9e-05,-0.03921827545226464,3786.5,3786.5,3638.0,-0.09647264115667453
2019-01-10 20:00:00,-0.000434,0.0049620951068227726,3627.5,3627.5,3645.5,-0.03921827545226464
2019-01-11 04:00:00,-0.0010789999999999999,0.004138501862325894,3624.5,3624.5,3639.5,0.0049620951068227726
2019-01-11 12:00:00,-0.001344,-0.006459593183067658,3638.0,3638.0,3614.5,0.004138501862325894
2019-01-11 20:00:00,-0.000778,-0.005074749691400315,3645.5,3645.5,3627.0,-0.006459593183067658
2019-01-12 04:00:00,-0.001256,-0.004533589778815794,3639.5,3639.5,3623.0,-0.005074749691400315
2019-01-12 12:00:00,-0.000997,0.000691658597316458,3614.5,3614.5,3617.0,-0.004533589778815794
2019-01-12 20:00:00,-0.000234,-0.033085194375516935,3627.0,3627.0,3507.0,0.000691658597316458
2019-01-13 04:00:00,-0.00024900000000000004,-0.028981507038365995,3623.0,3623.0,3518.0,-0.033085194375516935
2019-01-13 12:00:00,-0.000397,-0.025297207630633145,3617.0,3617.0,3525.5,-0.028981507038365995
2019-01-13 20:00:00,-0.00022999999999999998,0.04875962360992303,3507.0,3507.0,3678.0,-0.025297207630633145
2019-01-14 04:00:00,0.0001,0.042922114837976144,3518.0,3518.0,3669.0,0.04875962360992303
2019-01-14 12:00:00,0.0001,0.0343213728549141,3525.5,3525.5,3646.5,0.042922114837976144
2019-01-14 20:00:00,-0.000252,-0.013050570962479635,3678.0,3678.0,3630.0,0.0343213728549141
2019-01-15 04:00:00,-0.000156,-0.021259198691741643,3669.0,3669.0,3591.0,-0.013050570962479635
2019-01-15 12:00:00,-0.000306,-0.008501302618949658,3646.5,3646.5,3615.5,-0.021259198691741643
2019-01-15 20:00:00,5.5e-05,-0.009779614325068908,3630.0,3630.0,3594.5,-0.008501302618949658
2019-01-16 04:00:00,-2.8000000000000003e-05,-0.001670843776106934,3591.0,3591.0,3585.0,-0.009779614325068908
2019-01-16 12:00:00,-0.000231,-0.005670031807495479,3615.5,3615.5,3595.0,-0.001670843776106934
2019-01-16 20:00:00,-0.000252,0.008485185700375597,3594.5,3594.5,3625.0,-0.005670031807495479
2019-01-17 04:00:00,8e-05,0.01115760111576014,3585.0,3585.0,3625.0,0.008485185700375597
2019-01-17 12:00:00,-0.000136,0.004311543810848306,3595.0,3595.0,3610.5,0.01115760111576014
2019-01-17 20:00:00,-0.000277,-0.007172413793103405,3625.0,3625.0,3599.0,0.004311543810848306
2019-01-18 04:00:00,-0.000413,-0.0016551724137930934,3625.0,3625.0,3619.0,-0.007172413793103405
2019-01-18 12:00:00,-0.000174,0.031020634261182733,3610.5,3610.5,3722.5,-0.0016551724137930934
2019-01-18 20:00:00,0.0001,0.029313698249513687,3599.0,3599.0,3704.5,0.031020634261182733
2019-01-19 04:00:00,-0.000321,0.02100027631942525,3619.0,3619.0,3695.0,0.029313698249513687
2019-01-19 12:00:00,-0.000131,-0.03653458697112155,3722.5,3722.5,3586.5,0.02100027631942525
2019-01-19 20:00:00,0.0001,-0.051963827777027904,3704.5,3704.5,3512.0,-0.03653458697112155
2019-01-20 04:00:00,0.0001,-0.04289580514208391,3695.0,3695.0,3536.5,-0.051963827777027904
2019-01-20 12:00:00,0.0001,-0.010177052837027745,3586.5,3586.5,3550.0,-0.04289580514208391
2019-01-20 20:00:00,0.0001,0.006548974943052288,3512.0,3512.0,3535.0,-0.010177052837027745
2019-01-21 04:00:00,-0.0011710000000000002,-0.00014138272303121369,3536.5,3536.5,3536.0,0.006548974943052288
2019-01-21 12:00:00,-0.000597,-0.004507042253521165,3550.0,3550.0,3534.0,-0.00014138272303121369
2019-01-21 20:00:00,-5.9e-05,0.011739745403111845,3535.0,3535.0,3576.5,-0.004507042253521165
2019-01-22 04:00:00,-0.000298,0.013150452488687847,3536.0,3536.0,3582.5,0.011739745403111845
2019-01-22 12:00:00,-0.000398,0.011460101867572181,3534.0,3534.0,3574.5,0.013150452488687847
2019-01-22 20:00:00,1e-06,-0.012162728924926647,3576.5,3576.5,3533.0,0.011460101867572181
2019-01-23 04:00:00,-0.000691,-0.013398464759246331,3582.5,3582.5,3534.5,-0.012162728924926647
2019-01-23 12:00:00,-4.3e-05,-0.004895789620925961,3574.5,3574.5,3557.0,-0.013398464759246331
2019-01-23 20:00:00,7.5e-05,0.011887913954146567,3533.0,3533.0,3575.0,-0.004895789620925961
2019-01-24 04:00:00,-0.0005009999999999999,0.009336539821756862,3534.5,3534.5,3567.5,0.011887913954146567
2019-01-24 12:00:00,-0.000169,-0.006325555243182457,3557.0,3557.0,3534.5,0.009336539821756862
2019-01-24 20:00:00,8e-05,-0.008531468531468578,3575.0,3575.0,3544.5,-0.006325555243182457
2019-01-25 04:00:00,-0.000147,0.0008409250175192007,3567.5,3567.5,3570.5,-0.008531468531468578
2019-01-25 12:00:00,-5.1e-05,0.014287735181779615,3534.5,3534.5,3585.0,0.0008409250175192007
2019-01-25 20:00:00,-5e-05,0.002539145154464739,3544.5,3544.5,3553.5,0.014287735181779615
2019-01-26 04:00:00,-0.000593,-0.0033608738271950767,3570.5,3570.5,3558.5,0.002539145154464739
2019-01-26 12:00:00,-0.00025499999999999996,-0.014225941422594146,3585.0,3585.0,3534.0,-0.0033608738271950767
2019-01-26 20:00:00,0.0001,-0.0018291824961306213,3553.5,3553.5,3547.0,-0.014225941422594146
2019-01-27 04:00:00,-0.000218,-0.02472952086553326,3558.5,3558.5,3470.5,-0.0018291824961306213
2019-01-27 12:00:00,-0.00037400000000000004,-0.035653650254668934,3534.0,3534.0,3408.0,-0.02472952086553326
2019-01-27 20:00:00,8.7e-05,-0.037496475895122616,3547.0,3547.0,3414.0,-0.035653650254668934
2019-01-28 04:00:00,-1.8e-05,-0.018153003889929353,3470.5,3470.5,3407.5,-0.037496475895122616
2019-01-28 12:00:00,-5.2000000000000004e-05,-0.009829812206572752,3408.0,3408.0,3374.5,-0.018153003889929353
2019-01-28 20:00:00,0.0001,-0.0029291154071470205,3414.0,3414.0,3404.0,-0.009829812206572752
2019-01-29 04:00:00,0.0001,-0.0008804108584006265,3407.5,3407.5,3404.5,-0.0029291154071470205
2019-01-29 12:00:00,0.0001,0.012149948140465217,3374.5,3374.5,3415.5,-0.0008804108584006265
2019-01-29 20:00:00,0.0001,0.008960047003525373,3404.0,3404.0,3434.5,0.012149948140465217
2019-01-30 04:00:00,-8e-06,0.012630342194154709,3404.5,3404.5,3447.5,0.008960047003525373
2019-01-30 12:00:00,-2.8000000000000003e-05,-0.0023422632118283992,3415.5,3415.5,3407.5,0.012630342194154709
2019-01-30 20:00:00,0.0001,-0.006405590333381839,3434.5,3434.5,3412.5,-0.0023422632118283992
2019-01-31 04:00:00,-0.00035099999999999997,-0.015083393763596797,3447.5,3447.5,3395.5,-0.006405590333381839
2019-01-31 12:00:00,-0.000113,0.003521643433602284,3407.5,3407.5,3419.5,-0.015083393763596797
2019-01-31 20:00:00,0.0001,0.008498168498168424,3412.5,3412.5,3441.5,0.003521643433602284
2019-02-01 04:00:00,0.0001,0.012663819761449036,3395.5,3395.5,3438.5,0.008498168498168424
2019-02-01 12:00:00,0.0001,0.005995028512940426,3419.5,3419.5,3440.0,0.012663819761449036
2019-02-01 20:00:00,0.0001,-0.0020339968037192957,3441.5,3441.5,3434.5,0.005995028512940426
2019-02-02 04:00:00,0.0001,0.0004362367311327997,3438.5,3438.5,3440.0,-0.0020339968037192957
2019-02-02 12:00:00,0.0001,-0.005377906976744229,3440.0,3440.0,3421.5,0.0004362367311327997
2019-02-02 20:00:00,0.0001,-0.009462803901586825,3434.5,3434.5,3402.0,-0.005377906976744229
2019-02-03 04:00:00,2e-06,-0.00828488372093028,3440.0,3440.0,3411.5,-0.009462803901586825
2019-02-03 12:00:00,-0.000134,-0.006868332602659621,3421.5,3421.5,3398.0,-0.00828488372093028
2019-02-03 20:00:00,-0.00014,0.003968253968253954,3402.0,3402.0,3415.5,-0.006868332602659621
2019-02-04 04:00:00,6.6e-05,-0.0001465630954126107,3411.5,3411.5,3411.0,0.003968253968253954
2019-02-04 12:00:00,-5.7999999999999994e-05,0.0064743967039435635,3398.0,3398.0,3420.0,-0.0001465630954126107
2019-02-04 20:00:00,-3.1e-05,0.0017566974088714105,3415.5,3415.5,3421.5,0.0064743967039435635
2019-02-05 04:00:00,-0.000123,-0.010407505130460293,3411.0,3411.0,3375.5,0.0017566974088714105
2019-02-05 12:00:00,-0.000118,-0.017105263157894735,3420.0,3420.0,3361.5,-0.010407505130460293
2019-02-05 20:00:00,2e-06,-0.017682303083442985,3421.5,3421.5,3361.0,-0.017105263157894735
2019-02-06 04:00:00,-0.000126,-0.0013331358317286712,3375.5,3375.5,3371.0,-0.017682303083442985
2019-02-06 12:00:00,-4.9e-05,0.0013386880856760541,3361.5,3361.5,3366.0,-0.0013331358317286712
2019-02-06 20:00:00,7.4e-05,-0.001338887235941666,3361.0,3361.0,3356.5,0.0013386880856760541
2019-02-07 04:00:00,9.2e-05,-0.0029664787896767075,3371.0,3371.0,3361.0,-0.001338887235941666
2019-02-07 12:00:00,0.0001,0.007130124777183555,3366.0,3366.0,3390.0,-0.0029664787896767075
2019-02-07 20:00:00,5.3e-05,0.08252644123342767,3356.5,3356.5,3633.5,0.007130124777183555
2019-02-08 04:00:00,0.0001,0.0737875632252305,3361.0,3361.0,3609.0,0.08252644123342767
2019-02-08 12:00:00,8.499999999999999e-05,0.06976401179941005,3390.0,3390.0,3626.5,0.0737875632252305
2019-02-08 20:00:00,0.0001,-0.00509150956378146,3633.5,3633.5,3615.0,0.06976401179941005
2019-02-09 04:00:00,0.0001,0.001523967858132469,3609.0,3609.0,3614.5,-0.00509150956378146
2019-02-09 12:00:00,0.0001,-0.006066455259892467,3626.5,3626.5,3604.5,0.001523967858132469
2019-02-09 20:00:00,0.0001,-0.0017980636237897585,3615.0,3615.0,3608.5,-0.006066455259892467
2019-02-10 04:00:00,0.0001,-0.0056716004979942,3614.5,3614.5,3594.0,-0.0017980636237897585
2019-02-10 12:00:00,0.0001,-0.004855042308225865,3604.5,3604.5,3587.0,-0.0056716004979942
2019-02-10 20:00:00,0.0001,-0.0029097963142580285,3608.5,3608.5,3598.0,-0.004855042308225865
2019-02-11 04:00:00,0.0001,-0.005008347245408995,3594.0,3594.0,3576.0,-0.0029097963142580285
2019-02-11 12:00:00,0.0001,-0.00418176749372734,3587.0,3587.0,3572.0,-0.005008347245408995
2019-02-11 20:00:00,0.0001,-0.00013896609227348478,3598.0,3598.0,3597.5,-0.00418176749372734
2019-02-12 04:00:00,0.0001,0.006431767337807592,3576.0,3576.0,3599.0,-0.00013896609227348478
2019-02-12 12:00:00,0.0001,0.00027995520716683764,3572.0,3572.0,3573.0,0.006431767337807592
2019-02-12 20:00:00,0.0001,-0.007227241139680318,3597.5,3597.5,3571.5,0.00027995520716683764
2019-02-13 04:00:00,0.0001,-0.006529591553209202,3599.0,3599.0,3575.5,-0.007227241139680318
2019-02-13 12:00:00,0.0001,-0.004897844948222763,3573.0,3573.0,3555.5,-0.006529591553209202
2019-02-13 20:00:00,0.0001,0.0001399972000559746,3571.5,3571.5,3572.0,-0.004897844948222763
2019-02-14 04:00:00,0.0001,-0.0004195217452104272,3575.5,3575.5,3574.0,0.0001399972000559746
2019-02-14 12:00:00,0.0001,0.005062579102798503,3555.5,3555.5,3573.5,-0.0004195217452104272
2019-02-14 20:00:00,0.000117,-0.002239641657334812,3572.0,3572.0,3564.0,0.005062579102798503
2019-02-15 04:00:00,0.0001,0.0032176832680470557,3574.0,3574.0,3585.5,-0.002239641657334812
2019-02-15 12:00:00,0.0001,0.00433748425912972,3573.5,3573.5,3589.0,0.0032176832680470557
2019-02-15 20:00:00,0.0001,0.008557800224466838,3564.0,3564.0,3594.5,0.00433748425912972
2019-02-16 04:00:00,0.0001,0.0,3585.5,3585.5,3585.5,0.008557800224466838
2019-02-16 12:00:00,0.0001,-0.0022290331568681765,3589.0,3589.0,3581.0,0.0
2019-02-16 20:00:00,0.0001,-0.007233273056057921,3594.5,3594.5,3568.5,-0.0022290331568681765
2019-02-17 04:00:00,0.0001,0.02621670617765992,3585.5,3585.5,3679.5,-0.007233273056057921
2019-02-17 12:00:00,9.1e-05,0.03392907009215307,3581.0,3581.0,3702.5,0.02621670617765992
2019-02-17 20:00:00,0.0001,0.08364859184531315,3568.5,3568.5,3867.0,0.03392907009215307
2019-02-18 04:00:00,0.0001,0.050278570457942706,3679.5,3679.5,3864.5,0.08364859184531315
2019-02-18 12:00:00,-0.00028900000000000003,0.046049966239027684,3702.5,3702.5,3873.0,0.050278570457942706
2019-02-18 20:00:00,-0.0005690000000000001,0.02029997414016038,3867.0,3867.0,3945.5,0.046049966239027684
2019-02-19 04:00:00,0.0001,0.0073748220985896396,3864.5,3864.5,3893.0,0.02029997414016038
2019-02-19 12:00:00,0.0001,0.013426284533953003,3873.0,3873.0,3925.0,0.0073748220985896396
2019-02-19 20:00:00,0.0001,-0.005956152578887375,3945.5,3945.5,3922.0,0.013426284533953003
2019-02-20 04:00:00,0.0001,0.012329822758797793,3893.0,3893.0,3941.0,-0.005956152578887375
2019-02-20 12:00:00,0.0001,-0.007643312101910826,3925.0,3925.0,3895.0,0.012329822758797793
2019-02-20 20:00:00,0.0001,-0.008924018357980623,3922.0,3922.0,3887.0,-0.007643312101910826
2019-02-21 04:00:00,-0.000213,-0.007612281146917033,3941.0,3941.0,3911.0,-0.008924018357980623
2019-02-21 12:00:00,0.0001,0.008087291399229812,3895.0,3895.0,3926.5,-0.007612281146917033
2019-02-21 20:00:00,0.0001,0.013377926421404673,3887.0,3887.0,3939.0,0.008087291399229812
2019-02-22 04:00:00,0.0001,0.0069036052160573735,3911.0,3911.0,3938.0,0.013377926421404673
2019-02-22 12:00:00,6.500000000000001e-05,0.002037437921813323,3926.5,3926.5,3934.5,0.0069036052160573735
2019-02-22 20:00:00,0.0001,0.039857831937039956,3939.0,3939.0,4096.0,0.002037437921813323
2019-02-23 04:00:00,0.0001,0.05599288979177253,3938.0,3938.0,4158.5,0.039857831937039956
2019-02-23 12:00:00,-7.900000000000001e-05,0.05019697547337665,3934.5,3934.5,4132.0,0.05599288979177253
2019-02-23 20:00:00,9.6e-05,-0.0791015625,4096.0,4096.0,3772.0,0.05019697547337665
2019-02-24 04:00:00,8e-06,-0.09258145966093545,4158.5,4158.5,3773.5,-0.0791015625
2019-02-24 12:00:00,0.0001,-0.08567279767666991,4132.0,4132.0,3778.0,-0.09258145966093545
2019-02-24 20:00:00,0.0001,0.019088016967126142,3772.0,3772.0,3844.0,-0.08567279767666991
2019-02-25 04:00:00,-6.4e-05,0.012322777262488316,3773.5,3773.5,3820.0,0.019088016967126142
2019-02-25 12:00:00,-0.00014199999999999998,0.0025145579671783658,3778.0,3778.0,3787.5,0.012322777262488316
2019-02-25 20:00:00,-0.00020099999999999998,-0.01196670135275757,3844.0,3844.0,3798.0,0.0025145579671783658
2019-02-26 04:00:00,-0.00031600000000000004,-0.005759162303664911,3820.0,3820.0,3798.0,-0.01196670135275757
2019-02-26 12:00:00,-0.000175,0.005940594059405946,3787.5,3787.5,3810.0,-0.005759162303664911
2019-02-26 20:00:00,-0.000305,-0.0001316482359136062,3798.0,3798.0,3797.5,0.005940594059405946
2019-02-27 04:00:00,-0.000221,0.000658241179568142,3798.0,3798.0,3800.5,-0.0001316482359136062
2019-02-27 12:00:00,1.6e-05,0.00275590551181093,3810.0,3810.0,3820.5,0.000658241179568142
2019-02-27 20:00:00,-0.000113,0.0011849901250822192,3797.5,3797.5,3802.0,0.00275590551181093
2019-02-28 04:00:00,-0.00027,0.0001315616366268646,3800.5,3800.5,3801.0,0.0011849901250822192
2019-02-28 12:00:00,-0.00016,-0.0037953147493783312,3820.5,3820.5,3806.0,0.0001315616366268646
2019-02-28 20:00:00,-0.000193,0.00604944765912685,3802.0,3802.0,3825.0,-0.0037953147493783312
2019-03-01 04:00:00,-0.00022200000000000003,0.0028939752696659493,3801.0,3801.0,3812.0,0.00604944765912685
2019-03-01 12:00:00,-0.000183,0.0015764582238571023,3806.0,3806.0,3812.0,0.0028939752696659493
2019-03-01 20:00:00,-6.4e-05,-0.005228758169934622,3825.0,3825.0,3805.0,0.0015764582238571023
2019-03-02 04:00:00,-0.00036899999999999997,-0.001836306400839427,3812.0,3812.0,3805.0,-0.005228758169934622
2019-03-02 12:00:00,-0.000471,-0.0011804826862539253,3812.0,3812.0,3807.5,-0.001836306400839427
2019-03-02 20:00:00,-0.00016299999999999998,-0.0045992115637318864,3805.0,3805.0,3787.5,-0.0011804826862539253
2019-03-03 04:00:00,-2.2e-05,-0.006833114323258838,3805.0,3805.0,3779.0,-0.0045992115637318864
2019-03-03 12:00:00,-0.00027400000000000005,-0.02744583059750494,3807.5,3807.5,3703.0,-0.006833114323258838
2019-03-03 20:00:00,-0.000297,-0.02297029702970299,3787.5,3787.5,3700.5,-0.02744583059750494
2019-03-04 04:00:00,-8.7e-05,-0.02262503307753372,3779.0,3779.0,3693.5,-0.02297029702970299
2019-03-04 12:00:00,2.6000000000000002e-05,0.0054010261949770655,3703.0,3703.0,3723.0,-0.02262503307753372
2019-03-04 20:00:00,0.0001,0.0394541278205649,3700.5,3700.5,3846.5,0.0054010261949770655
2019-03-05 04:00:00,3.2e-05,0.033301746311086955,3693.5,3693.5,3816.5,0.0394541278205649
2019-03-05 12:00:00,0.0001,0.03411227504700509,3723.0,3723.0,3850.0,0.033301746311086955
2019-03-05 20:00:00,-0.000165,-0.0007799298063174698,3846.5,3846.5,3843.5,0.03411227504700509
2019-03-06 04:00:00,0.0001,0.013756059216559757,3816.5,3816.5,3869.0,-0.0007799298063174698
2019-03-06 12:00:00,0.0001,0.0,3850.0,3850.0,3850.0,0.013756059216559757
2019-03-06 20:00:00,0.0001,0.004423051905815045,3843.5,3843.5,3860.5,0.0
2019-03-07 04:00:00,-1.7e-05,-0.0038769707934867004,3869.0,3869.0,3854.0,0.004423051905815045
2019-03-07 12:00:00,-1e-05,0.005584415584415581,3850.0,3850.0,3871.5,-0.0038769707934867004
2019-03-07 20:00:00,3.1e-05,0.00919570003885517,3860.5,3860.5,3896.0,0.005584415584415581
2019-03-08 04:00:00,-5.4000000000000005e-05,0.0,3854.0,3854.0,3854.0,0.00919570003885517
2019-03-08 12:00:00,-0.000188,0.005940849799819237,3871.5,3871.5,3894.5,0.0
2019-03-08 20:00:00,-0.000192,0.002566735112936369,3896.0,3896.0,3906.0,0.005940849799819237
2019-03-09 04:00:00,-0.000528,0.011805915931499822,3854.0,3854.0,3899.5,0.002566735112936369
2019-03-09 12:00:00,-0.000479,-0.0012838618564642301,3894.5,3894.5,3889.5,0.011805915931499822
2019-03-09 20:00:00,-3.2e-05,-0.006528417818740362,3906.0,3906.0,3880.5,-0.0012838618564642301
2019-03-10 04:00:00,-0.000455,0.0026926529042183844,3899.5,3899.5,3910.0,-0.006528417818740362
2019-03-10 12:00:00,-0.00048600000000000005,-0.00887003470883152,3889.5,3889.5,3855.0,0.0026926529042183844
2019-03-10 20:00:00,-0.000245,-0.01120989563200614,3880.5,3880.5,3837.0,-0.00887003470883152
2019-03-11 04:00:00,-0.00031099999999999997,-0.026342710997442453,3910.0,3910.0,3807.0,-0.01120989563200614
